,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
run
Actual Height, Calculated Height, Pixel Height, Actual Skew Factor, Calculated Skew Factor, Percent Error, Distance
3.750000e+01, 3.089150e+01, -770, 3.141753e-02, 4.000000e-02, 2.731746e-01, 1
3.750000e+01, 3.270299e+01, -717, 3.330962e-02, 4.000000e-02, 2.008545e-01, 2
3.750000e+01, 3.495449e+01, -653, 3.610182e-02, 4.000000e-02, 1.079772e-01, 3
3.750000e+01, 3.704599e+01, -593, 3.923438e-02, 4.000000e-02, 1.951396e-02, 4
3.750000e+01, 4.033749e+01, -503, 4.564112e-02, 4.000000e-02, 1.235974e-01, 5
3.750000e+01, 4.206898e+01, -452, 5.010837e-02, 4.000000e-02, 2.017301e-01, 6
3.750000e+01, 4.284048e+01, -425, 5.256583e-02, 4.000000e-02, 2.390495e-01, 7
3.750000e+01, 3.410698e+01, -339, 6.499108e-02, 7.500000e-02, 1.540045e-01, 8
3.750000e+01, 2.934347e+01, -249, 8.724287e-02, 1.200000e-01, 3.754706e-01, 9
3.750000e+01, 3.793897e+01, -184, 1.163857e-01, 1.140000e-01, 2.049832e-02, 10
3.750000e+01, 3.957057e+01, -117, 1.803972e-01, 1.627000e-01, 9.810112e-02, 11
3.750000e+01, 3.233797e+01, -100, 2.079797e-01, 2.596000e-01, 2.481990e-01, 12
3.750000e+01, 3.483226e+01, -22, 9.313392e-01, 1.052600e+00, 1.302005e-01, 13
3.750000e+01, 3.688096e+01, 32, -6.306550e-01, -6.500000e-01, 3.067449e-02, 14
3.750000e+01, 3.358466e+01, 83, -2.394272e-01, -2.866000e-01, 1.970236e-01, 15
3.750000e+01, 2.717775e+01, 146, -1.339997e-01, -2.047000e-01, 5.276156e-01, 16
3.750000e+01, 2.897465e+01, 179, -1.075724e-01, -1.552000e-01, 4.427499e-01, 17
3.750000e+01, 2.639055e+01, 253, -7.488912e-02, -1.188000e-01, 5.863452e-01, 18
3.750000e+01, 2.705144e+01, 290, -6.427050e-02, -1.003000e-01, 5.605916e-01, 19
3.750000e+01, 4.095794e+01, 338, -5.423060e-02, -4.400000e-02, 1.886499e-01, 20
3.750000e+01, 3.849344e+01, 387, -4.656703e-02, -4.400000e-02, 5.512540e-02, 21
3.750000e+01, 4.079694e+01, 424, -4.177579e-02, -3.400000e-02, 1.861315e-01, 22
3.750000e+01, 3.923043e+01, 461, -3.775365e-02, -3.400000e-02, 9.942486e-02, 23
3.750000e+01, 2.994673e+01, 501, -3.412361e-02, -4.920000e-02, 4.418168e-01, 24
3.750000e+01, 2.979223e+01, 536, -3.131983e-02, -4.570000e-02, 4.591396e-01, 25
3.750000e+01, 3.002492e+01, 580, -2.841194e-02, -4.130000e-02, 4.536143e-01, 26
3.750000e+01, 4.018442e+01, 613, -2.637915e-02, -2.200000e-02, 1.660081e-01, 27
3.750000e+01, 3.914992e+01, 646, -2.455405e-02, -2.200000e-02, 1.040176e-01, 28
3.750000e+01, 3.798342e+01, 685, -2.270572e-02, -2.200000e-02, 3.108101e-02, 29
3.750000e+01, 4.295213e+01, 719, -2.120294e-02, -1.362000e-02, 3.576362e-01, 30
2.575000e+01, 2.681150e+01, -872, 4.121731e-02, 4.000000e-02, 2.953403e-02, 1
2.575000e+01, 2.810299e+01, -832, 4.282812e-02, 4.000000e-02, 6.603414e-02, 2
2.575000e+01, 3.043449e+01, -766, 4.611552e-02, 4.000000e-02, 1.326131e-01, 3
2.575000e+01, 3.212599e+01, -716, 4.890501e-02, 4.000000e-02, 1.820879e-01, 4
2.575000e+01, 3.345749e+01, -675, 5.141850e-02, 4.000000e-02, 2.220698e-01, 5
2.575000e+01, 3.630898e+01, -596, 5.771641e-02, 4.000000e-02, 3.069562e-01, 6
2.575000e+01, 3.792048e+01, -548, 6.220890e-02, 4.000000e-02, 3.570052e-01, 7
2.575000e+01, 3.913198e+01, -510, 6.623917e-02, 4.000000e-02, 3.961277e-01, 8
2.575000e+01, 4.066347e+01, -464, 7.214111e-02, 4.000000e-02, 4.455311e-01, 9
2.575000e+01, 4.275497e+01, -404, 8.209151e-02, 4.000000e-02, 5.127389e-01, 10
2.575000e+01, 3.205647e+01, -354, 9.281488e-02, 7.500000e-02, 1.919399e-01, 11
2.575000e+01, 3.579797e+01, -300, 1.084932e-01, 7.500000e-02, 3.087125e-01, 12
2.575000e+01, 3.841446e+01, -261, 1.235228e-01, 7.500000e-02, 3.928249e-01, 13
2.575000e+01, 3.116096e+01, -221, 1.444840e-01, 1.200000e-01, 1.694581e-01, 14
2.575000e+01, 3.283846e+01, -174, 1.817383e-01, 1.410000e-01, 2.241589e-01, 15
2.575000e+01, 5.499045e+01, -143, 2.189787e-01, 1.450000e-02, 9.337835e-01, 16
2.575000e+01, 3.416365e+01, -99, 3.131864e-01, 2.282000e-01, 2.713604e-01, 17
2.575000e+01, 1.628715e+01, -67, 4.581634e-01, 5.994000e-01, 3.082669e-01, 18
2.575000e+01, 2.945974e+01, -27, 1.125498e+00, 9.881000e-01, 1.220775e-01, 19
2.575000e+01, 2.574954e+01, 6, -5.013324e+00, -5.013400e+00, 1.522594e-05, 20
2.575000e+01, 2.692144e+01, 44, -6.766236e-01, -6.500000e-01, 3.934775e-02, 21
2.575000e+01, 2.986094e+01, 80, -3.682867e-01, -3.169000e-01, 1.395291e-01, 22
2.575000e+01, 2.626603e+01, 112, -2.603074e-01, -2.557000e-01, 1.769999e-02, 23
2.575000e+01, 2.474433e+01, 148, -1.949049e-01, -2.017000e-01, 3.486348e-02, 24
2.575000e+01, 2.673923e+01, 181, -1.576653e-01, -1.522000e-01, 3.466421e-02, 25
2.575000e+01, 2.455172e+01, 209, -1.350666e-01, -1.408000e-01, 4.244850e-02, 26
2.575000e+01, 2.360422e+01, 239, -1.168218e-01, -1.258000e-01, 7.685336e-02, 27
2.575000e+01, 2.363232e+01, 272, -1.015144e-01, -1.093000e-01, 7.669446e-02, 28
2.575000e+01, 3.976542e+01, 302, -9.040866e-02, -4.400000e-02, 5.133210e-01, 29
2.575000e+01, 3.822491e+01, 330, -8.180277e-02, -4.400000e-02, 4.621209e-01, 30
4.225000e+01, 3.337150e+01, -708, 2.745974e-02, 4.000000e-02, 4.566779e-01, 1
4.225000e+01, 3.318299e+01, -705, 2.713900e-02, 4.000000e-02, 4.738937e-01, 2
4.225000e+01, 3.723449e+01, -596, 3.158472e-02, 4.000000e-02, 2.664353e-01, 3
4.225000e+01, 4.464599e+01, -403, 4.594538e-02, 4.000000e-02, 1.294011e-01, 4
4.225000e+01, 4.373749e+01, -418, 4.355858e-02, 4.000000e-02, 8.169637e-02, 5
4.225000e+01, 4.049898e+01, -262, 6.831673e-02, 7.500000e-02, 9.782776e-02, 6
4.225000e+01, 4.429718e+01, -197, 8.929178e-02, 7.890000e-02, 1.163800e-01, 7
4.225000e+01, 4.430478e+01, -124, 1.393708e-01, 1.228000e-01, 1.188971e-01, 8
4.225000e+01, 4.524937e+01, 7, -2.424782e+00, -1.996300e+00, 1.767095e-01, 9
4.225000e+01, 3.062017e+01, 73, -2.282873e-01, -3.876000e-01, 6.978607e-01, 10
4.225000e+01, 2.905907e+01, 157, -1.041813e-01, -1.882000e-01, 8.064658e-01, 11
4.225000e+01, 2.822117e+01, 241, -6.658907e-02, -1.248000e-01, 8.741815e-01, 12
4.225000e+01, 4.465746e+01, 303, -5.194542e-02, -4.400000e-02, 1.529571e-01, 13
4.225000e+01, 4.166496e+01, 364, -4.239275e-02, -4.400000e-02, 3.791343e-02, 14
4.225000e+01, 4.254846e+01, 436, -3.468453e-02, -3.400000e-02, 1.973598e-02, 15
4.225000e+01, 4.047195e+01, 488, -3.035646e-02, -3.400000e-02, 1.200251e-01, 16
4.225000e+01, 3.239045e+01, 550, -2.637355e-02, -4.430000e-02, 6.797134e-01, 17
4.225000e+01, 3.286695e+01, 600, -2.366158e-02, -3.930000e-02, 6.609204e-01, 18
4.225000e+01, 4.181644e+01, 651, -2.133402e-02, -2.200000e-02, 3.121696e-02, 19
4.225000e+01, 4.073794e+01, 686, -1.979583e-02, -2.200000e-02, 1.113450e-01, 20
4.225000e+01, 4.575032e+01, 738, -1.798298e-02, -1.324000e-02, 2.637483e-01, 21
4.225000e+01, 4.555406e+01, 784, -1.653436e-02, -1.232000e-02, 2.548849e-01, 22
4.225000e+01, 4.543211e+01, 828, -1.528313e-02, -1.144000e-02, 2.514623e-01, 23
4.225000e+01, 4.541545e+01, 876, -1.409353e-02, -1.048000e-02, 2.563963e-01, 24
4.225000e+01, 4.543791e+01, 918, -1.311267e-02, -9.640000e-03, 2.648330e-01, 25
4.225000e+01, 4.551020e+01, 958, -1.224314e-02, -8.840000e-03, 2.779628e-01, 26
4.225000e+01, 4.558740e+01, 993, -1.150093e-02, -8.140000e-03, 2.922310e-01, 27
4.225000e+01, 4.566144e+01, 1024, -1.085148e-02, -7.520000e-03, 3.070072e-01, 28
4.225000e+01, 4.591792e+01, 1065, -1.014405e-02, -6.700000e-03, 3.395145e-01, 29
4.225000e+01, 4.603389e+01, 1093, -9.601933e-03, -6.140000e-03, 3.605454e-01, 30
diary off
run
Actual Height, Calculated Height, Pixel Height, Actual Skew Factor, Calculated Skew Factor, Percent Error, Distance
3.750000e+01, 1.679452e+01, 514, -7.616965e-03, -4.790000e-02, 5.288594e+00, 1
3.750000e+01, 2.319624e+01, 361, -4.377396e-03, -4.400000e-02, 9.051638e+00, 2
3.750000e+01, 1.224236e+01, 535, 1.410542e-03, -4.580000e-02, 3.346978e+01, 3
3.750000e+01, 1.934048e+01, 685, 4.510248e-03, -2.200000e-02, 5.877780e+00, 4
3.750000e+01, 2.236538e+01, 767, 7.072230e-03, -1.266000e-02, 2.790100e+00, 5
3.750000e+01, 9.571969e-02, 275, 2.821556e-02, -1.078000e-01, 4.820586e+00, 6
3.750000e+01, 1.391984e+01, 613, 1.646682e-02, -2.200000e-02, 2.336020e+00, 7
3.750000e+01, 5.319596e-01, 530, 2.345102e-02, -4.630000e-02, 2.974328e+00, 8
3.750000e+01, -1.649920e+00, 548, 2.694146e-02, -4.450000e-02, 2.651729e+00, 9
3.750000e+01, 6.849199e+00, 616, 2.775779e-02, -2.200000e-02, 1.792570e+00, 10
diary off
